#1PLOTGEOM**-no title-                                                                      
# Origin and axis parameters
#  X0PICT=   0.41758E+03  Y0PICT=  -0.21988E+03  Z0PICT=   0.29000E+04
#  X1PICT=  -0.61438E+03  Y1PICT=   0.31704E+03  Z1PICT=   0.29000E+04
#  TYX=   0.00000E+00 TYY=   0.10000E+01 TYZ=   0.00000E+00
#  TXX=  -0.10000E+01 TXY=   0.00000E+00 TXZ=   0.00000E+00
#  XAXLEN=   0.10320E+04 YAXLEN=   0.53693E+03
-111.498 -68.094 13.0989 -19.5149 2900
-111.398 -67.824 12.9989 -19.2449 2900
-111.398 -65.674 12.9989 -17.0949 2900

-85.398 -68.094 -13.0011 -19.5149 2900
-85.398 -65.674 -13.0011 -17.0949 2900

-103.378 -64.064 4.9789 -15.4849 2900
-103.568 -63.794 5.1689 -15.2149 2900
-103.678 -63.524 5.2789 -14.9449 2900
-103.738 -63.254 5.3389 -14.6749 2900
-103.748 -62.984 5.3489 -14.4049 2900
-103.708 -62.724 5.3089 -14.1449 2900
-103.608 -62.454 5.2089 -13.8749 2900
-103.458 -62.184 5.0589 -13.6049 2900
-103.198 -61.914 4.7989 -13.3349 2900

-101.118 -64.064 2.7189 -15.4849 2900
-100.928 -63.794 2.5289 -15.2149 2900
-100.818 -63.524 2.4189 -14.9449 2900
-100.758 -63.254 2.3589 -14.6749 2900
-100.748 -62.984 2.3489 -14.4049 2900
-100.788 -62.724 2.3889 -14.1449 2900
-100.888 -62.454 2.4889 -13.8749 2900
-101.048 -62.184 2.6489 -13.6049 2900
-101.298 -61.914 2.8989 -13.3349 2900

-95.678 -64.064 -2.7211 -15.4849 2900
-95.868 -63.794 -2.5311 -15.2149 2900
-95.978 -63.524 -2.4211 -14.9449 2900
-96.038 -63.254 -2.3611 -14.6749 2900
-96.048 -62.984 -2.3511 -14.4049 2900
-96.008 -62.724 -2.3911 -14.1449 2900
-95.908 -62.454 -2.4911 -13.8749 2900
-95.758 -62.184 -2.6411 -13.6049 2900
-95.498 -61.914 -2.9011 -13.3349 2900

-93.418 -64.064 -4.9811 -15.4849 2900
-93.228 -63.794 -5.1711 -15.2149 2900
-93.118 -63.524 -5.2811 -14.9449 2900
-93.058 -63.254 -5.3411 -14.6749 2900
-93.048 -62.984 -5.3511 -14.4049 2900
-93.088 -62.724 -5.3111 -14.1449 2900
-93.188 -62.454 -5.2111 -13.8749 2900
-93.348 -62.184 -5.0511 -13.6049 2900
-93.598 -61.914 -4.8011 -13.3349 2900

-115.398 -64.604 16.9989 -16.0249 2900
-115.398 -61.644 16.9989 -13.0649 2900

-81.728 -65.134 -16.6711 -16.5549 2900
-81.458 -64.864 -16.9411 -16.2849 2900
-81.398 -64.604 -17.0011 -16.0249 2900
-81.398 -61.644 -17.0011 -13.0649 2900

-111.928 -61.914 13.5289 -13.3349 2900
-112.148 -61.644 13.7489 -13.0649 2900
-112.318 -61.374 13.9189 -12.7949 2900
-112.458 -61.104 14.0589 -12.5249 2900
-112.558 -60.844 14.1589 -12.2649 2900
-112.638 -60.574 14.2389 -11.9949 2900
-112.688 -60.304 14.2889 -11.7249 2900
-112.708 -60.034 14.3089 -11.4549 2900
-112.708 -59.764 14.3089 -11.1849 2900
-112.688 -59.494 14.2889 -10.9149 2900
-112.638 -59.224 14.2389 -10.6449 2900
-112.568 -58.964 14.1689 -10.3849 2900
-112.458 -58.694 14.0589 -10.1149 2900
-112.328 -58.424 13.9289 -9.8449 2900
-112.158 -58.154 13.7589 -9.5749 2900
-111.938 -57.884 13.5389 -9.3049 2900

-107.498 -61.914 9.0989 -13.3349 2900
-107.278 -61.644 8.8789 -13.0649 2900
-107.108 -61.374 8.7089 -12.7949 2900
-106.968 -61.104 8.5689 -12.5249 2900
-106.868 -60.844 8.4689 -12.2649 2900
-106.788 -60.574 8.3889 -11.9949 2900
-106.738 -60.304 8.3389 -11.7249 2900
-106.718 -60.034 8.3189 -11.4549 2900
-106.718 -59.764 8.3189 -11.1849 2900
-106.738 -59.494 8.3389 -10.9149 2900
-106.788 -59.224 8.3889 -10.6449 2900
-106.858 -58.964 8.4589 -10.3849 2900
-106.968 -58.694 8.5689 -10.1149 2900
-107.098 -58.424 8.6989 -9.8449 2900
-107.268 -58.154 8.8689 -9.5749 2900
-107.488 -57.884 9.0889 -9.3049 2900

-89.298 -61.914 -9.1011 -13.3349 2900
-89.518 -61.644 -8.8811 -13.0649 2900
-89.688 -61.374 -8.7111 -12.7949 2900
-89.828 -61.104 -8.5711 -12.5249 2900
-89.928 -60.844 -8.4711 -12.2649 2900
-90.008 -60.574 -8.3911 -11.9949 2900
-90.058 -60.304 -8.3411 -11.7249 2900
-90.078 -60.034 -8.3211 -11.4549 2900
-90.078 -59.764 -8.3211 -11.1849 2900
-90.058 -59.494 -8.3411 -10.9149 2900
-90.008 -59.224 -8.3911 -10.6449 2900
-89.938 -58.964 -8.4611 -10.3849 2900
-89.838 -58.694 -8.5611 -10.1149 2900
-89.698 -58.424 -8.7011 -9.8449 2900
-89.528 -58.154 -8.8711 -9.5749 2900
-89.318 -57.884 -9.0811 -9.3049 2900

-84.868 -61.914 -13.5311 -13.3349 2900
-84.648 -61.644 -13.7511 -13.0649 2900
-84.478 -61.374 -13.9211 -12.7949 2900
-84.338 -61.104 -14.0611 -12.5249 2900
-84.238 -60.844 -14.1611 -12.2649 2900
-84.168 -60.574 -14.2311 -11.9949 2900
-84.118 -60.304 -14.2811 -11.7249 2900
-84.088 -60.034 -14.3111 -11.4549 2900
-84.088 -59.764 -14.3111 -11.1849 2900
-84.108 -59.494 -14.2911 -10.9149 2900
-84.158 -59.224 -14.2411 -10.6449 2900
-84.238 -58.964 -14.1611 -10.3849 2900
-84.338 -58.694 -14.0611 -10.1149 2900
-84.468 -58.424 -13.9311 -9.8449 2900
-84.638 -58.154 -13.7611 -9.5749 2900
-84.858 -57.884 -13.5411 -9.3049 2900

-101.238 -56.274 2.8389 -7.6949 2900
-101.398 -56.004 2.9989 -7.4249 2900
-101.288 -55.734 2.8889 -7.1549 2900
-101.178 -55.464 2.7789 -6.8849 2900
-101.078 -55.204 2.6789 -6.6249 2900
-100.748 -54.394 2.3489 -5.8149 2900
-100.638 -54.124 2.2389 -5.5449 2900
-100.878 -53.854 2.4789 -5.2749 2900

-119.098 -54.394 20.6989 -5.8149 2900
-119.098 -52.784 20.6989 -4.2049 2900

-100.528 -53.854 2.1289 -5.2749 2900
-100.418 -53.584 2.0189 -5.0049 2900
-100.318 -53.314 1.9189 -4.7349 2900
-100.208 -53.054 1.8089 -4.4749 2900
-100.408 -52.784 2.0089 -4.2049 2900

-95.568 -56.274 -2.8311 -7.6949 2900
-95.398 -56.004 -3.0011 -7.4249 2900
-95.508 -55.734 -2.8911 -7.1549 2900
-95.618 -55.464 -2.7811 -6.8849 2900
-95.728 -55.204 -2.6711 -6.6249 2900
-95.828 -54.934 -2.5711 -6.3549 2900
-95.938 -54.664 -2.4611 -6.0849 2900
